,country,amount,success,PSP,3D_secured,card,minute,hour,day,month,year,weekday,transaction_id,fee,fee_sum,transaction_count
42652,1,163,1,1,0,0,49,3,19,2,2019,1,13392,,0.0,1
42653,1,323,0,3,1,1,51,3,19,2,2019,1,33574,,0.0,5
42654,1,323,0,3,1,1,51,3,19,2,2019,1,33574,,0.0,5
42655,1,323,0,1,1,1,51,3,19,2,2019,1,33574,,0.0,5
42656,1,323,0,3,1,1,51,3,19,2,2019,1,33574,,0.0,5
42657,1,323,0,3,1,1,51,3,19,2,2019,1,33574,,0.0,5
42658,1,216,0,3,1,1,54,3,19,2,2019,1,21331,,0.0,2
42659,1,216,0,1,1,1,54,3,19,2,2019,1,21331,,0.0,2
42660,1,216,0,1,1,1,55,3,19,2,2019,1,21333,,0.0,2
42661,1,216,1,2,1,1,55,3,19,2,2019,1,21333,,0.0,2
42662,2,339,0,3,0,2,57,3,19,2,2019,1,34641,,0.0,2
42663,2,339,0,3,0,2,57,3,19,2,2019,1,34641,,0.0,2
42664,2,95,0,3,0,2,59,3,19,2,2019,1,5543,,0.0,1
42665,1,172,0,3,0,1,1,4,19,2,2019,1,14637,,0.0,2
42666,1,172,0,1,0,1,1,4,19,2,2019,1,14637,,0.0,2
42667,2,162,1,2,1,0,2,4,19,2,2019,1,13258,,0.0,1
42668,0,219,0,2,1,0,6,4,19,2,2019,1,21659,,0.0,1
42669,1,226,0,2,1,0,8,4,19,2,2019,1,22720,,0.0,1
42670,1,293,0,3,0,1,10,4,19,2,2019,1,31001,,0.0,3
42671,1,293,0,3,0,1,10,4,19,2,2019,1,31001,,0.0,3
42672,1,293,0,2,0,1,10,4,19,2,2019,1,31001,,0.0,3
42673,1,130,0,3,0,1,13,4,19,2,2019,1,9081,,0.0,2
42674,1,130,0,3,0,1,13,4,19,2,2019,1,9081,,0.0,2
42675,1,208,1,2,0,0,14,4,19,2,2019,1,20061,,0.0,1
42676,2,143,0,3,0,1,15,4,19,2,2019,1,10763,,0.0,1
42677,2,143,0,2,0,1,16,4,19,2,2019,1,10765,,0.0,1
42678,0,219,0,1,0,1,21,4,19,2,2019,1,21662,,0.0,1
42679,1,137,0,2,0,1,23,4,19,2,2019,1,9956,,0.0,1
42680,1,137,0,1,0,1,24,4,19,2,2019,1,9957,,0.0,1
42681,2,134,1,1,0,1,26,4,19,2,2019,1,9637,,0.0,1
42682,2,120,1,0,0,0,28,4,19,2,2019,1,7958,,0.0,1
42683,1,97,0,3,0,1,38,4,19,2,2019,1,5681,,0.0,1
42684,1,301,0,2,1,2,40,4,19,2,2019,1,31800,,0.0,1
42685,1,301,0,2,1,2,41,4,19,2,2019,1,31802,,0.0,2
42686,1,301,1,2,1,2,41,4,19,2,2019,1,31802,,0.0,2
42687,1,110,0,1,1,0,44,4,19,2,2019,1,6920,,0.0,1
42688,0,154,0,2,0,1,45,4,19,2,2019,1,12088,,0.0,2
42689,0,154,0,3,0,1,45,4,19,2,2019,1,12088,,0.0,2
42690,0,344,1,0,0,0,47,4,19,2,2019,1,34865,,0.0,3
42691,0,344,0,3,0,0,47,4,19,2,2019,1,34865,,0.0,3
42692,0,344,0,3,0,0,47,4,19,2,2019,1,34865,,0.0,3
42693,0,209,0,3,0,2,49,4,19,2,2019,1,20201,,0.0,1
42694,0,112,0,3,0,1,52,4,19,2,2019,1,7077,,0.0,1
42695,2,219,0,2,0,2,57,4,19,2,2019,1,21800,,0.0,1
42696,1,185,0,2,0,1,0,5,19,2,2019,1,16519,,0.0,1
42697,1,237,1,1,0,1,2,5,19,2,2019,1,24326,,0.0,1
42698,2,202,0,3,0,1,5,5,19,2,2019,1,19192,,0.0,1
42699,0,192,0,2,0,1,11,5,19,2,2019,1,17502,,0.0,1
42700,1,289,0,3,1,0,12,5,19,2,2019,1,30622,,0.0,1
42701,0,229,0,2,0,1,14,5,19,2,2019,1,23105,,0.0,1
42702,1,170,0,1,0,0,17,5,19,2,2019,1,14362,,0.0,2
42703,1,170,1,1,0,0,17,5,19,2,2019,1,14362,,0.0,2
42704,2,287,1,0,0,1,18,5,19,2,2019,1,30486,,0.0,1
42705,1,234,0,3,1,1,21,5,19,2,2019,1,23917,,0.0,2
42706,1,234,0,3,1,1,21,5,19,2,2019,1,23917,,0.0,2
42707,1,299,0,2,0,0,24,5,19,2,2019,1,31593,,0.0,1
42708,1,299,0,1,0,0,25,5,19,2,2019,1,31594,,0.0,1
42709,1,299,0,3,0,0,26,5,19,2,2019,1,31595,,0.0,1
42710,0,110,0,1,0,1,28,5,19,2,2019,1,6880,,0.0,1
42711,1,160,0,3,0,1,31,5,19,2,2019,1,12933,,0.0,3
42712,1,160,0,2,0,1,31,5,19,2,2019,1,12933,,0.0,3
42713,1,160,0,3,0,1,31,5,19,2,2019,1,12933,,0.0,3
42714,1,165,0,3,1,1,32,5,19,2,2019,1,13689,,0.0,1
42715,1,168,1,3,0,1,34,5,19,2,2019,1,14116,,0.0,1
42716,2,298,0,1,0,1,38,5,19,2,2019,1,31537,,0.0,2
42717,2,298,0,3,0,1,38,5,19,2,2019,1,31537,,0.0,2
42718,1,149,0,3,0,2,43,5,19,2,2019,1,11481,,0.0,1
42719,1,149,0,0,0,2,44,5,19,2,2019,1,11483,,0.0,2
42720,1,149,1,2,0,2,44,5,19,2,2019,1,11483,,0.0,2
42721,1,223,0,2,0,1,46,5,19,2,2019,1,22354,,0.0,1
42722,1,96,0,3,0,0,48,5,19,2,2019,1,5602,,0.0,1
42723,1,96,0,1,0,0,49,5,19,2,2019,1,5603,,0.0,2
42724,1,96,0,3,0,0,49,5,19,2,2019,1,5603,,0.0,2
42725,1,96,0,3,0,0,50,5,19,2,2019,1,5604,,0.0,2
42726,1,96,0,0,0,0,50,5,19,2,2019,1,5604,,0.0,2
42727,2,101,0,3,0,1,53,5,19,2,2019,1,6113,,0.0,2
42728,2,101,0,1,0,1,53,5,19,2,2019,1,6113,,0.0,2
42729,2,101,0,3,0,1,54,5,19,2,2019,1,6114,,0.0,2
42730,2,101,0,0,0,1,54,5,19,2,2019,1,6114,,0.0,2
42731,1,251,0,3,0,1,56,5,19,2,2019,1,26194,,0.0,4
42732,1,251,0,0,0,1,56,5,19,2,2019,1,26194,,0.0,4
42733,1,251,0,3,0,1,56,5,19,2,2019,1,26194,,0.0,4
42734,1,251,0,3,0,1,56,5,19,2,2019,1,26194,,0.0,4
42735,1,251,1,3,0,1,57,5,19,2,2019,1,26196,,0.0,1
42736,1,335,0,3,0,1,58,5,19,2,2019,1,34379,,0.0,2
42737,1,335,0,3,0,1,58,5,19,2,2019,1,34379,,0.0,2
42738,1,335,0,3,0,1,59,5,19,2,2019,1,34380,,0.0,1
42739,0,269,0,3,1,1,1,6,19,2,2019,1,28361,,0.0,2
42740,0,269,0,3,1,1,1,6,19,2,2019,1,28361,,0.0,2
42741,1,141,0,3,0,1,6,6,19,2,2019,1,10418,,0.0,1
42742,1,141,0,3,0,1,7,6,19,2,2019,1,10420,,0.0,1
42743,0,315,0,1,0,2,9,6,19,2,2019,1,32900,,0.0,1
42744,0,315,1,3,0,2,10,6,19,2,2019,1,32901,,0.0,1
42745,2,57,1,1,1,1,11,6,19,2,2019,1,2938,,0.0,1
42746,1,228,1,1,0,1,13,6,19,2,2019,1,23016,,0.0,1
42747,1,258,0,2,1,0,15,6,19,2,2019,1,27068,,0.0,1
42748,1,159,0,2,0,2,17,6,19,2,2019,1,12797,,0.0,2
42749,1,159,1,3,0,2,17,6,19,2,2019,1,12797,,0.0,2
42750,2,254,0,2,0,1,19,6,19,2,2019,1,26622,,0.0,1
42751,1,50,0,2,0,2,21,6,19,2,2019,1,2530,,0.0,1
42752,2,135,0,1,0,2,25,6,19,2,2019,1,9788,,0.0,2
42753,2,135,0,3,0,2,25,6,19,2,2019,1,9788,,0.0,2
42754,2,135,1,3,0,2,26,6,19,2,2019,1,9789,,0.0,1
42755,1,66,0,3,0,1,27,6,19,2,2019,1,3355,,0.0,1
42756,1,218,0,3,0,0,30,6,19,2,2019,1,21614,,0.0,1
42757,1,218,1,2,0,0,31,6,19,2,2019,1,21616,,0.0,1
42758,2,132,0,2,1,1,34,6,19,2,2019,1,9407,,0.0,1
42759,1,325,0,0,0,1,35,6,19,2,2019,1,33694,,0.0,1
42760,1,325,0,1,0,1,36,6,19,2,2019,1,33696,,0.0,2
42761,1,325,0,3,0,1,36,6,19,2,2019,1,33696,,0.0,2
42762,1,380,1,3,1,1,38,6,19,2,2019,1,36355,,0.0,1
42763,2,231,1,0,0,1,39,6,19,2,2019,1,23538,,0.0,1
42764,0,70,0,2,0,1,41,6,19,2,2019,1,3582,,0.0,1
42765,1,224,0,3,1,1,42,6,19,2,2019,1,22492,,0.0,2
42766,1,224,1,1,1,1,42,6,19,2,2019,1,22492,,0.0,2
42767,1,237,0,3,0,1,44,6,19,2,2019,1,24404,,0.0,1
42768,1,108,0,3,0,1,46,6,19,2,2019,1,6735,,0.0,2
42769,1,108,0,0,0,1,46,6,19,2,2019,1,6735,,0.0,2
42770,1,108,0,3,0,1,47,6,19,2,2019,1,6736,,0.0,2
42771,1,108,1,0,0,1,47,6,19,2,2019,1,6736,,0.0,2
42772,1,107,0,3,0,1,49,6,19,2,2019,1,6647,,0.0,2
42773,1,107,0,1,0,1,49,6,19,2,2019,1,6647,,0.0,2
42774,2,208,0,3,1,2,51,6,19,2,2019,1,20166,,0.0,1
42775,1,251,0,3,0,1,53,6,19,2,2019,1,26191,,0.0,1
42776,1,43,0,3,0,1,54,6,19,2,2019,1,1922,,0.0,1
42777,1,43,0,3,0,1,55,6,19,2,2019,1,1927,,0.0,2
42778,1,43,1,3,0,1,55,6,19,2,2019,1,1927,,0.0,2
42779,2,106,0,2,0,1,0,7,19,2,2019,1,6568,,0.0,1
42780,2,106,0,3,0,1,1,7,19,2,2019,1,6569,,0.0,1
42781,1,110,0,1,0,2,6,7,19,2,2019,1,6894,,0.0,1
42782,1,110,1,3,0,2,7,7,19,2,2019,1,6895,,0.0,1
42783,1,191,0,2,1,1,12,7,19,2,2019,1,17383,,0.0,1
42784,1,196,1,3,0,1,18,7,19,2,2019,1,18174,,0.0,1
42785,1,226,0,2,0,2,21,7,19,2,2019,1,22740,,0.0,1
42786,1,226,0,0,0,2,22,7,19,2,2019,1,22743,,0.0,1
42787,2,130,0,3,0,1,24,7,19,2,2019,1,9125,,0.0,1
42788,2,410,0,3,0,2,25,7,19,2,2019,1,37081,,0.0,1
42789,2,161,1,0,0,1,27,7,19,2,2019,1,13132,,0.0,1
42790,0,180,1,0,1,2,30,7,19,2,2019,1,15767,,0.0,1
42791,1,150,0,3,0,1,33,7,19,2,2019,1,11611,,0.0,1
42792,1,150,1,3,0,1,34,7,19,2,2019,1,11614,,0.0,1
42793,2,45,0,3,1,0,36,7,19,2,2019,1,2121,,0.0,2
42794,2,45,0,3,1,0,36,7,19,2,2019,1,2121,,0.0,2
42795,2,45,0,2,1,0,37,7,19,2,2019,1,2122,,0.0,1
42796,2,45,1,1,1,0,38,7,19,2,2019,1,2123,,0.0,1
42797,1,208,0,3,1,0,39,7,19,2,2019,1,20087,,0.0,1
42798,1,208,0,3,1,0,40,7,19,2,2019,1,20088,,0.0,1
42799,1,147,1,3,0,1,42,7,19,2,2019,1,11196,,0.0,1
42800,1,336,0,1,0,1,45,7,19,2,2019,1,34426,,0.0,3
42801,1,336,0,3,0,1,45,7,19,2,2019,1,34426,,0.0,3
42802,1,336,0,1,0,1,45,7,19,2,2019,1,34426,,0.0,3
42803,0,60,1,1,0,1,50,7,19,2,2019,1,3044,,0.0,1
42804,1,211,0,3,0,1,51,7,19,2,2019,1,20577,,0.0,1
42805,1,157,0,2,1,2,53,7,19,2,2019,1,12575,,0.0,1
42806,2,249,0,3,0,0,54,7,19,2,2019,1,25958,,0.0,3
42807,2,249,0,3,0,0,54,7,19,2,2019,1,25958,,0.0,3
42808,2,249,0,3,0,0,54,7,19,2,2019,1,25958,,0.0,3
42809,1,45,1,3,0,1,55,7,19,2,2019,1,2105,,0.0,1
42810,1,121,0,3,0,1,57,7,19,2,2019,1,8042,,0.0,1
42811,1,121,0,3,0,1,58,7,19,2,2019,1,8043,,0.0,3
42812,1,121,0,3,0,1,58,7,19,2,2019,1,8043,,0.0,3
42813,1,121,0,3,0,1,58,7,19,2,2019,1,8043,,0.0,3
42814,1,121,0,3,0,1,59,7,19,2,2019,1,8046,,0.0,2
42815,1,121,0,3,0,1,59,7,19,2,2019,1,8046,,0.0,2
42816,2,46,1,1,1,2,1,8,19,2,2019,1,2193,,0.0,1
42817,0,265,0,3,0,1,4,8,19,2,2019,1,27846,,0.0,1
42818,1,261,0,2,1,1,6,8,19,2,2019,1,27410,,0.0,1
42819,0,244,1,3,1,1,9,8,19,2,2019,1,25234,,0.0,1
42820,0,298,0,3,0,1,12,8,19,2,2019,1,31458,,0.0,2
42821,0,298,0,3,0,1,12,8,19,2,2019,1,31458,,0.0,2
42822,1,70,0,3,0,2,17,8,19,2,2019,1,3597,,0.0,2
42823,1,70,1,3,0,2,17,8,19,2,2019,1,3597,,0.0,2
42824,1,204,0,2,0,1,18,8,19,2,2019,1,19429,,0.0,1
42825,2,355,1,3,1,1,23,8,19,2,2019,1,35419,,0.0,1
42826,0,150,0,2,0,1,29,8,19,2,2019,1,11555,,0.0,1
42827,2,115,0,1,0,1,32,8,19,2,2019,1,7434,,0.0,1
42828,2,115,0,1,0,1,33,8,19,2,2019,1,7436,,0.0,2
42829,2,115,0,2,0,1,33,8,19,2,2019,1,7436,,0.0,2
42830,1,204,0,2,0,0,35,8,19,2,2019,1,19454,,0.0,1
42831,1,341,0,2,1,1,38,8,19,2,2019,1,34732,,0.0,2
42832,1,341,0,3,1,1,38,8,19,2,2019,1,34732,,0.0,2
42833,0,151,0,3,0,1,41,8,19,2,2019,1,11677,,0.0,2
42834,0,151,1,2,0,1,41,8,19,2,2019,1,11677,,0.0,2
42835,1,294,0,3,1,0,45,8,19,2,2019,1,31125,,0.0,2
42836,1,294,0,2,1,0,45,8,19,2,2019,1,31125,,0.0,2
42837,1,186,0,1,1,1,48,8,19,2,2019,1,16743,,0.0,1
42838,1,186,0,2,1,1,49,8,19,2,2019,1,16745,,0.0,2
42839,1,186,1,3,1,1,49,8,19,2,2019,1,16745,,0.0,2
42840,2,247,0,0,0,2,50,8,19,2,2019,1,25717,,0.0,1
42841,2,247,0,3,0,2,51,8,19,2,2019,1,25718,,0.0,1
42842,1,86,1,2,1,2,55,8,19,2,2019,1,4760,,0.0,1
42843,0,128,0,1,0,1,0,9,19,2,2019,1,8785,,0.0,2
42844,0,128,0,1,0,1,0,9,19,2,2019,1,8785,,0.0,2
42845,0,128,1,0,0,1,1,9,19,2,2019,1,8786,,0.0,1
42846,1,49,0,1,0,1,4,9,19,2,2019,1,2438,,0.0,1
42847,1,337,0,2,0,1,6,9,19,2,2019,1,34464,,0.0,1
42848,1,240,0,3,0,1,7,9,19,2,2019,1,24731,,0.0,1
42849,1,240,0,3,0,1,8,9,19,2,2019,1,24735,,0.0,1
42850,1,33,0,0,0,1,10,9,19,2,2019,1,1136,,0.0,1
42851,1,33,0,2,0,1,11,9,19,2,2019,1,1138,,0.0,1
42852,1,33,0,3,0,1,12,9,19,2,2019,1,1139,,0.0,2
42853,1,33,0,3,0,1,12,9,19,2,2019,1,1139,,0.0,2
42854,1,33,0,1,0,1,13,9,19,2,2019,1,1140,,0.0,1
42855,1,202,0,1,1,1,16,9,19,2,2019,1,19116,,0.0,3
42856,1,202,0,2,1,1,16,9,19,2,2019,1,19116,,0.0,3
42857,1,202,0,1,1,1,16,9,19,2,2019,1,19116,,0.0,3
42858,1,202,0,3,1,1,17,9,19,2,2019,1,19118,,0.0,1
42859,1,135,0,1,0,0,20,9,19,2,2019,1,9721,,0.0,1
42860,1,135,0,3,0,0,21,9,19,2,2019,1,9725,,0.0,1
42861,1,404,0,3,0,1,24,9,19,2,2019,1,36981,,0.0,1
42862,1,45,0,2,0,1,27,9,19,2,2019,1,2081,,0.0,1
42863,1,163,0,2,0,1,29,9,19,2,2019,1,13358,,0.0,2
42864,1,163,0,3,0,1,29,9,19,2,2019,1,13358,,0.0,2
42865,1,163,0,1,0,1,30,9,19,2,2019,1,13361,,0.0,1
42866,2,69,0,2,0,2,31,9,19,2,2019,1,3565,,0.0,1
42867,1,68,0,0,0,1,33,9,19,2,2019,1,3475,,0.0,1
42868,1,68,0,3,0,1,34,9,19,2,2019,1,3476,,0.0,2
42869,1,68,0,3,0,1,34,9,19,2,2019,1,3476,,0.0,2
42870,1,68,0,3,0,1,35,9,19,2,2019,1,3477,,0.0,2
42871,1,68,0,2,0,1,35,9,19,2,2019,1,3477,,0.0,2
42872,1,68,0,3,0,1,36,9,19,2,2019,1,3478,,0.0,1
42873,1,68,1,0,0,1,37,9,19,2,2019,1,3479,,0.0,1
42874,1,380,0,3,0,0,38,9,19,2,2019,1,36354,,0.0,1
42875,0,316,0,3,0,2,40,9,19,2,2019,1,32984,,0.0,3
42876,0,316,0,2,0,2,40,9,19,2,2019,1,32984,,0.0,3
42877,0,316,0,2,0,2,40,9,19,2,2019,1,32984,,0.0,3
42878,0,316,0,3,0,2,41,9,19,2,2019,1,32985,,0.0,2
42879,0,316,0,2,0,2,41,9,19,2,2019,1,32985,,0.0,2
42880,0,316,0,3,0,2,42,9,19,2,2019,1,32986,,0.0,2
42881,0,316,0,2,0,2,42,9,19,2,2019,1,32986,,0.0,2
42882,1,146,0,3,1,1,44,9,19,2,2019,1,11080,,0.0,1
42883,1,146,0,3,1,1,45,9,19,2,2019,1,11083,,0.0,1
42884,2,207,1,2,0,1,46,9,19,2,2019,1,19994,,0.0,3
42885,1,206,0,3,0,1,48,9,19,2,2019,1,19806,,0.0,2
42886,1,206,0,1,0,1,48,9,19,2,2019,1,19806,,0.0,2
42887,1,205,0,0,0,0,53,9,19,2,2019,1,19651,,0.0,1
42888,1,162,0,3,0,0,57,9,19,2,2019,1,13250,,0.0,1
42889,1,200,0,3,0,1,59,9,19,2,2019,1,18864,,0.0,1
42890,1,327,0,3,0,1,3,10,19,2,2019,1,33799,,0.0,1
42891,2,150,0,3,0,2,5,10,19,2,2019,1,11647,,0.0,2
42892,2,150,0,1,0,2,5,10,19,2,2019,1,11647,,0.0,2
42893,2,150,1,3,0,2,6,10,19,2,2019,1,11648,,0.0,1
42894,1,362,0,3,0,0,8,10,19,2,2019,1,35705,,0.0,1
42895,1,154,0,1,0,2,12,10,19,2,2019,1,12104,,0.0,1
42896,1,154,0,3,0,2,13,10,19,2,2019,1,12106,,0.0,1
42897,1,277,1,3,1,2,16,10,19,2,2019,1,29340,,0.0,1
42898,1,28,0,1,0,1,17,10,19,2,2019,1,816,,0.0,1
42899,1,28,0,3,0,1,18,10,19,2,2019,1,817,,0.0,1
42900,1,403,0,3,0,1,20,10,19,2,2019,1,36944,,0.0,1
42901,1,130,1,3,0,1,24,10,19,2,2019,1,9087,,0.0,1
42902,1,302,0,3,0,1,27,10,19,2,2019,1,31880,,0.0,1
42903,1,237,0,1,0,0,28,10,19,2,2019,1,24378,,0.0,1
42904,1,48,0,3,0,1,31,10,19,2,2019,1,2359,,0.0,2
42905,1,48,0,2,0,1,31,10,19,2,2019,1,2359,,0.0,2
42906,1,48,0,1,0,1,32,10,19,2,2019,1,2361,,0.0,1
42907,1,226,0,3,0,0,35,10,19,2,2019,1,22757,,0.0,1
42908,0,139,1,3,0,1,39,10,19,2,2019,1,10160,,0.0,1
42909,1,191,0,3,0,2,41,10,19,2,2019,1,17440,,0.0,1
42910,1,154,0,1,0,2,44,10,19,2,2019,1,12141,,0.0,1
42911,1,226,0,0,0,2,51,10,19,2,2019,1,22779,,0.0,3
42912,1,226,0,1,0,2,51,10,19,2,2019,1,22779,,0.0,3
42913,1,226,0,2,0,2,51,10,19,2,2019,1,22779,,0.0,3
42914,1,226,0,3,0,2,52,10,19,2,2019,1,22781,,0.0,1
42915,1,32,0,3,0,1,55,10,19,2,2019,1,1090,,0.0,1
42916,1,224,0,3,0,2,1,11,19,2,2019,1,22451,,0.0,1
42917,1,269,0,1,0,0,4,11,19,2,2019,1,28382,,0.0,1
42918,1,269,0,3,0,0,5,11,19,2,2019,1,28383,,0.0,3
42919,1,269,0,1,0,0,5,11,19,2,2019,1,28383,,0.0,3
42920,1,269,1,2,0,0,5,11,19,2,2019,1,28383,,0.0,3
42921,1,384,1,2,0,1,8,11,19,2,2019,1,36470,,0.0,1
42922,1,136,0,1,0,1,11,11,19,2,2019,1,9838,,0.0,1
42923,1,217,0,1,0,1,14,11,19,2,2019,1,21430,,0.0,1
42924,1,217,0,2,0,1,15,11,19,2,2019,1,21431,,0.0,2
42925,1,217,0,3,0,1,15,11,19,2,2019,1,21431,,0.0,2
42926,1,217,0,2,0,1,16,11,19,2,2019,1,21432,,0.0,1
42927,1,172,0,3,0,1,17,11,19,2,2019,1,14659,,0.0,1
42928,1,172,0,2,0,1,18,11,19,2,2019,1,14660,,0.0,1
42929,2,229,1,2,0,1,20,11,19,2,2019,1,23208,,0.0,1
42930,0,323,0,2,0,0,22,11,19,2,2019,1,33518,,0.0,2
42931,0,323,0,3,0,0,22,11,19,2,2019,1,33518,,0.0,2
42932,1,290,1,3,0,1,23,11,19,2,2019,1,30728,,0.0,1
42933,2,331,0,1,1,2,32,11,19,2,2019,1,34128,,0.0,1
42934,1,30,1,2,0,0,34,11,19,2,2019,1,956,,0.0,1
42935,1,94,0,2,0,1,35,11,19,2,2019,1,5439,,0.0,2
42936,1,94,0,3,0,1,35,11,19,2,2019,1,5439,,0.0,2
42937,1,94,0,3,0,1,36,11,19,2,2019,1,5443,,0.0,2
42938,1,94,0,3,0,1,36,11,19,2,2019,1,5443,,0.0,2
42939,1,94,0,1,0,1,37,11,19,2,2019,1,5444,,0.0,1
42940,1,82,0,3,1,0,38,11,19,2,2019,1,4424,,0.0,1
42941,1,82,0,3,1,0,39,11,19,2,2019,1,4425,,0.0,1
42942,1,158,0,3,0,2,40,11,19,2,2019,1,12689,,0.0,1
42943,2,187,0,3,0,1,43,11,19,2,2019,1,16917,,0.0,2
42944,2,187,0,3,0,1,43,11,19,2,2019,1,16917,,0.0,2
42945,2,187,0,3,0,1,44,11,19,2,2019,1,16918,,0.0,1
42946,1,178,1,2,0,0,48,11,19,2,2019,1,15549,,0.0,1
42947,1,201,0,2,0,2,49,11,19,2,2019,1,19009,,0.0,2
42948,1,201,1,3,0,2,49,11,19,2,2019,1,19009,,0.0,2
42949,1,337,0,0,0,1,52,11,19,2,2019,1,34501,,0.0,1
42950,1,337,0,1,0,1,53,11,19,2,2019,1,34503,,0.0,1
42951,1,161,0,1,0,1,54,11,19,2,2019,1,13107,,0.0,1
42952,1,161,1,3,0,1,55,11,19,2,2019,1,13113,,0.0,1
42953,0,409,0,3,1,0,58,11,19,2,2019,1,37046,,0.0,2
42954,0,409,1,2,1,0,58,11,19,2,2019,1,37046,,0.0,2
42955,2,176,0,2,0,2,0,12,19,2,2019,1,15292,,0.0,1
42956,1,346,0,3,1,1,3,12,19,2,2019,1,34974,,0.0,2
42957,1,346,0,3,1,1,3,12,19,2,2019,1,34974,,0.0,2
42958,2,227,0,3,0,0,5,12,19,2,2019,1,22943,,0.0,2
42959,2,227,1,0,0,0,5,12,19,2,2019,1,22943,,0.0,2
42960,1,328,0,0,1,2,9,12,19,2,2019,1,33873,,0.0,2
42961,1,328,0,2,1,2,9,12,19,2,2019,1,33873,,0.0,2
42962,0,37,1,3,0,1,11,12,19,2,2019,1,1396,,0.0,1
42963,2,332,0,2,1,2,13,12,19,2,2019,1,34183,,0.0,1
42964,2,332,0,2,1,2,14,12,19,2,2019,1,34185,,0.0,1
42965,1,217,0,3,0,2,20,12,19,2,2019,1,21437,,0.0,1
42966,1,226,0,3,0,1,21,12,19,2,2019,1,22739,,0.0,1
42967,1,78,0,2,0,1,25,12,19,2,2019,1,4135,,0.0,1
42968,0,367,0,3,0,0,26,12,19,2,2019,1,35865,,0.0,1
42969,2,51,0,3,1,1,28,12,19,2,2019,1,2638,,0.0,2
42970,2,51,1,1,1,1,28,12,19,2,2019,1,2638,,0.0,2
42971,1,164,0,1,0,2,34,12,19,2,2019,1,13539,,0.0,1
42972,1,264,0,1,0,1,36,12,19,2,2019,1,27800,,0.0,1
42973,2,127,1,2,0,0,40,12,19,2,2019,1,8780,,0.0,1
42974,1,108,0,2,0,1,41,12,19,2,2019,1,6729,,0.0,1
42975,1,214,0,1,0,1,42,12,19,2,2019,1,21019,,0.0,1
42976,1,214,0,2,0,1,43,12,19,2,2019,1,21023,,0.0,2
42977,1,214,1,3,0,1,43,12,19,2,2019,1,21023,,0.0,2
42978,1,279,0,3,0,1,45,12,19,2,2019,1,29608,,0.0,1
42979,1,101,0,3,0,0,48,12,19,2,2019,1,6080,,0.0,1
42980,1,101,0,3,0,0,49,12,19,2,2019,1,6081,,0.0,1
42981,2,118,0,0,0,1,52,12,19,2,2019,1,7741,,0.0,1
42982,1,179,0,2,0,2,53,12,19,2,2019,1,15705,,0.0,1
42983,0,136,0,1,0,0,57,12,19,2,2019,1,9831,,0.0,1
42984,1,272,0,3,0,1,59,12,19,2,2019,1,28806,,0.0,1
42985,0,184,0,3,1,0,2,13,19,2,2019,1,16329,,0.0,2
42986,0,184,0,3,1,0,2,13,19,2,2019,1,16329,,0.0,2
42987,0,184,0,2,1,0,3,13,19,2,2019,1,16331,,0.0,1
42988,1,156,1,0,0,1,4,13,19,2,2019,1,12374,,0.0,1
42989,2,341,0,3,0,2,6,13,19,2,2019,1,34738,,0.0,1
42990,2,341,0,3,0,2,7,13,19,2,2019,1,34739,,0.0,2
42991,2,341,0,2,0,2,7,13,19,2,2019,1,34739,,0.0,2
42992,2,341,1,2,0,2,8,13,19,2,2019,1,34740,,0.0,1
42993,1,89,0,2,1,2,9,13,19,2,2019,1,4999,,0.0,1
42994,1,238,0,2,0,1,11,13,19,2,2019,1,24486,,0.0,1
42995,1,354,0,1,0,1,15,13,19,2,2019,1,35346,,0.0,1
42996,2,288,0,1,0,0,16,13,19,2,2019,1,30585,,0.0,1
42997,1,292,0,3,0,1,19,13,19,2,2019,1,30905,,0.0,1
42998,0,274,0,0,0,0,20,13,19,2,2019,1,28949,,0.0,2
42999,0,274,0,3,0,0,20,13,19,2,2019,1,28949,,0.0,2
43000,1,139,1,3,0,2,21,13,19,2,2019,1,10204,,0.0,1
43001,2,138,0,1,0,1,24,13,19,2,2019,1,10127,,0.0,1
43002,2,138,1,0,0,1,25,13,19,2,2019,1,10128,,0.0,1
43003,1,369,0,1,0,1,28,13,19,2,2019,1,35951,,0.0,2
43004,1,369,0,3,0,1,28,13,19,2,2019,1,35951,,0.0,2
43005,2,219,0,2,0,2,29,13,19,2,2019,1,21789,,0.0,1
43006,1,163,1,3,0,1,31,13,19,2,2019,1,13363,,0.0,1
43007,2,370,0,3,0,2,33,13,19,2,2019,1,36001,,0.0,2
43008,2,370,0,0,0,2,33,13,19,2,2019,1,36001,,0.0,2
43009,1,97,0,3,0,2,35,13,19,2,2019,1,5673,,0.0,1
43010,1,240,1,0,1,0,36,13,19,2,2019,1,24764,,0.0,1
43011,1,229,0,2,0,2,38,13,19,2,2019,1,23181,,0.0,1
43012,1,187,1,3,0,2,39,13,19,2,2019,1,16868,,0.0,1
43013,2,263,0,3,1,2,44,13,19,2,2019,1,27728,,0.0,2
43014,2,263,1,2,1,2,44,13,19,2,2019,1,27728,,0.0,2
43015,0,321,0,2,0,1,46,13,19,2,2019,1,33378,,0.0,1
43016,1,273,0,1,0,1,49,13,19,2,2019,1,28911,,0.0,2
43017,1,273,0,1,0,1,49,13,19,2,2019,1,28911,,0.0,2
43018,1,351,0,1,1,1,53,13,19,2,2019,1,35228,,0.0,2
